model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,1,27.483520030975342,5001,1077,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,2,25.294550895690918,5593,1533,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,3,27.843647480010986,4457,1531,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,4,22.812920093536377,5777,761,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,5,40.30671191215515,5566,2655,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,fe93f607bd20_20260204222808,6,11.428182125091553,4353,269,0,,,0.8571428571428571,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,1,39.781805753707886,5001,1236,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,2,24.88267469406128,5593,1568,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,3,31.270177602767944,4457,1251,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,4,23.34084916114807,5777,1108,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,5,33.30717706680298,5566,1879,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,740a7b35993a_20260204222757,6,14.92576003074646,4353,573,0,,,0.8095238095238095,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,1,24.990946054458618,5001,1299,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,2,21.28055167198181,5593,1632,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,3,28.095738172531128,4457,1294,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,4,21.72367548942566,5777,1008,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,5,33.07187342643738,5566,1876,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,9154547cd37f_20260204222820,6,15.888416528701782,4353,317,0,,,0.9047619047619048,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,1,25.195561408996582,5001,821,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,2,29.870208740234375,5593,2263,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,3,24.661972522735596,4457,1476,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,4,23.406818389892578,5777,1540,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,5,41.78285050392151,5566,1553,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,98a2c8a4dfa9_20260204222816,6,32.61752200126648,4353,247,0,,,0.7619047619047619,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,1,22.07084631919861,2550,703,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,2,10.657212018966675,3595,365,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,3,12.415647745132446,2439,1175,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,4,13.695677042007446,3657,1021,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,5,22.824302196502686,2601,1318,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,c54ed5499896_20260204223124,6,15.377539157867432,3298,282,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,1,15.660388946533203,2550,228,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,2,8.240772724151611,3595,492,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,3,12.574419498443604,2439,1418,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,4,14.41707706451416,3657,1143,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,5,22.721557140350342,2601,1218,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,a55c0eb0f802_20260204223136,6,13.772149324417114,3298,342,0,,,0.5238095238095238,0,False
gpt-oss:120b-cloud,967238682497_20260204223140,1,15.64257550239563,2550,773,0,,,0.5714285714285714,0,False
gpt-oss:120b-cloud,967238682497_20260204223140,2,9.146892786026001,3595,650,0,,,0.5714285714285714,0,False
