model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,not_found_count,accuracy,max_judge_retries,baseline_full_doc
qwen3-next:80b-cloud,01807c6229da_20260203110657,1,88.07754278182983,8085,4545,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,184d184060ef_20260203110950,1,42.946993350982666,8087,5068,0,,,85.71428571428571,3,0.8095238095238095,0,True
qwen3-next:80b-cloud,fce67637dcff_20260203110813,1,151.52929401397705,8083,4413,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,63af3edafd6c_20260203111008,1,121.75181698799133,8087,4786,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,7187a1aea8bb_20260203111159,1,58.28380084037781,8085,4903,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,ffd4934b7d69_20260203111011,1,209.03017711639404,8082,5593,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,c0f1dac65a85_20260203111127,1,173.43741059303284,8083,4275,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,0a49a7178f73_20260203111247,1,124.83636403083801,8086,4547,0,,,80.95238095238095,4,0.7619047619047619,0,True
qwen3-next:80b-cloud,bef2a849630a_20260203111428,1,120.73275923728943,8088,3723,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,d58e2a3be2d9_20260203111610,1,110.77864623069763,8082,3746,0,,,80.95238095238095,4,0.7619047619047619,0,True
qwen3-next:80b-cloud,ea75d96cf0a4_20260203111553,1,131.42921924591064,8084,4921,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,1,1145.8847243785858,1545,4814,2,2.0,1.3333333333333333,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,2,232.78518962860107,1942,3549,0,5.0,5.0,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,3,670.0732522010803,1772,5289,2,5.0,3.0,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,4,919.273520231247,2461,2798,1,4.75,3.0,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,5,208.67722153663635,1279,3423,0,5.0,5.0,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,8b4d4796bbd3_20260203111943,6,298.701358795166,1152,1721,0,5.0,5.0,33.33333333333333,14,0.5714285714285714,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,1,517.184782743454,1607,5217,1,4.333333333333333,3.3333333333333335,52.38095238095239,10,0.7619047619047619,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,2,270.04975152015686,1265,1334,0,5.0,5.0,52.38095238095239,10,0.7619047619047619,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,3,883.0525939464569,1665,4288,2,3.0,2.5,52.38095238095239,10,0.7619047619047619,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,4,698.4852750301361,1768,7249,2,4.0,2.5,52.38095238095239,10,0.7619047619047619,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,5,406.04693722724915,1279,3922,0,5.0,5.0,52.38095238095239,10,0.7619047619047619,2,False
qwen3-next:80b-cloud,4d026d533f02_20260203112133,6,666.0518062114716,1360,4214,1,5.0,3.0,52.38095238095239,10,0.7619047619047619,2,False
