model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,31d9de285be7_20260202212241,3,20.801084995269775,1307,487,0,,,80.95238095238095,0.8095238095238095,0,False
ministral-3:8b-cloud,31d9de285be7_20260202212241,4,60.63403344154358,1595,1914,0,,,80.95238095238095,0.8095238095238095,0,False
ministral-3:8b-cloud,31d9de285be7_20260202212241,5,211.25855541229248,940,1440,0,,,80.95238095238095,0.8095238095238095,0,False
ministral-3:8b-cloud,31d9de285be7_20260202212241,6,33.83777379989624,1053,694,0,,,80.95238095238095,0.8095238095238095,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,1,58.013049364089966,2083,3741,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,2,34.77851748466492,1340,594,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,3,41.43150973320007,1307,598,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,4,61.970622539520264,1595,2126,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,5,138.6164834499359,940,702,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,64dfd81e0774_20260202212607,6,40.61710500717163,1053,485,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:8b-cloud,b615998919c8_20260202213025,1,117.27327275276184,7737,3884,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,1,69.43777012825012,2083,3608,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,2,33.92942547798157,1340,620,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,3,74.38672804832458,1307,2694,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,4,84.64327096939087,1595,1678,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,5,91.23900294303894,940,755,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,3e3c5ff93260_20260202212653,6,85.58776068687439,1053,956,0,,,85.71428571428571,0.8095238095238095,0,False
ministral-3:8b-cloud,b1138558c837_20260202213239,1,120.45759129524231,7737,4469,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,1,233.19613528251648,2083,3446,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,2,55.724050760269165,1340,568,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,3,61.68699884414673,1307,1824,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,4,56.832460165023804,1595,1229,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,5,93.44455361366272,1289,1736,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,c7ba916a98fc_20260202212623,6,100.79271197319031,1053,1067,0,,,90.47619047619048,1.0,0,False
ministral-3:8b-cloud,0662fbf46af7_20260202213612,1,102.16561365127563,7737,4373,0,,,100.0,0.9047619047619048,0,True
ministral-3:8b-cloud,bc58341e64ff_20260202213624,1,142.3450276851654,7737,3784,0,,,100.0,0.9047619047619048,0,True
